,match_id,venue_id,league,classification,country,continent,num_operators_day,date,start_time,year,months,rank_week,day,weekday,day_time,freq_weekday_day_time,freq_rank_week_day_time,freq_month_day_time,2h_interval,GLnum_matches_interval,Totalnum_matches_interval,issue
3943,38281920,129818,Portugal I Divisão Women,4,Portugal,Europe,6,2021-11-07,4:00:00 PM,2021,Nov,1,7,Sunday,afternoon,606,586,336,16:00 - 17:59,74,143,0
3944,38281935,130663,Portugal I Divisão Women,4,Portugal,Europe,6,2021-11-07,5:00:00 PM,2021,Nov,1,7,Sunday,afternoon,606,586,336,16:00 - 17:59,74,143,0
3945,38003325,1,Finland Mestaruusliiga Women,3,Finland,Europe,6,2021-11-07,4:30:00 PM,2021,Nov,1,7,Sunday,afternoon,606,586,336,16:00 - 17:59,74,143,0
3946,19862550,128063,Italy Serie A3,3,Italy,Europe,3,2020-11-01,5:00:00 PM,2020,Nov,1,1,Sunday,afternoon,606,586,336,16:00 - 17:59,33,80,1
3947,22358850,130741,Middle European League,4,Austria,Europe,3,2020-11-01,5:30:00 PM,2020,Nov,1,1,Sunday,afternoon,606,586,336,16:00 - 17:59,33,80,0
3948,24547485,137683,Slovakia Extraliga Women,3,Slovakia,Europe,3,2020-11-08,4:00:00 PM,2020,Nov,1,8,Sunday,afternoon,606,586,336,16:00 - 17:59,33,80,1
3949,24600585,130689,Austria Cup Women,3,Austria,Europe,3,2020-11-08,5:00:00 PM,2020,Nov,1,8,Sunday,afternoon,606,586,336,16:00 - 17:59,33,80,1
3950,37984995,129714,Portugal I Divisão,4,Portugal,Europe,6,2021-11-06,4:00:00 PM,2021,Nov,1,6,Saturday,afternoon,1048,586,336,16:00 - 17:59,68,155,0
3951,37985025,129740,Portugal I Divisão,4,Portugal,Europe,6,2021-11-06,4:00:00 PM,2021,Nov,1,6,Saturday,afternoon,1048,586,336,16:00 - 17:59,68,155,0
3952,35218365,128674,France Ligue A,1,France,Europe,6,2021-11-06,5:00:00 PM,2021,Nov,1,6,Saturday,afternoon,1048,586,336,16:00 - 17:59,68,155,1
3953,38120835,141115,France Ligue A Women,1,France,Europe,6,2021-11-06,5:30:00 PM,2021,Nov,1,6,Saturday,afternoon,1048,586,336,16:00 - 17:59,68,155,0
3954,35582490,130741,Austria League Women,3,Austria,Europe,6,2021-11-06,4:30:00 PM,2021,Nov,1,6,Saturday,afternoon,1048,586,336,16:00 - 17:59,68,155,0
3955,38000235,1,Finland Mestaruusliiga,2,Finland,Europe,6,2021-11-06,4:00:00 PM,2021,Nov,1,6,Saturday,afternoon,1048,586,336,16:00 - 17:59,68,155,0
3956,35330340,132184,Austria League,2,Austria,Europe,6,2021-11-06,5:00:00 PM,2021,Nov,1,6,Saturday,afternoon,1048,586,336,16:00 - 17:59,68,155,0
3957,36366315,131209,Slovakia Extraliga Women,3,Slovakia,Europe,6,2021-11-06,4:00:00 PM,2021,Nov,1,6,Saturday,afternoon,1048,586,336,16:00 - 17:59,68,155,1
3958,36366660,131885,Slovakia Extraliga Women,3,Slovakia,Europe,6,2021-11-06,4:00:00 PM,2021,Nov,1,6,Saturday,afternoon,1048,586,336,16:00 - 17:59,68,155,0
3959,36366285,137644,Slovakia Extraliga Women,3,Slovakia,Europe,6,2021-11-06,4:00:00 PM,2021,Nov,1,6,Saturday,afternoon,1048,586,336,16:00 - 17:59,68,155,1
3960,38679585,129454,Denmark Volleyligaen,2,Denmark,Europe,6,2021-11-06,4:00:00 PM,2021,Nov,1,6,Saturday,afternoon,1048,586,336,16:00 - 17:59,68,155,0
3961,37198800,138307,Slovenia 1A. Dol,3,Slovenia,Europe,6,2021-11-06,5:00:00 PM,2021,Nov,1,6,Saturday,afternoon,1048,586,336,16:00 - 17:59,68,155,0
3962,38455560,129142,Middle European League,4,Slovakia,Europe,6,2021-11-06,4:00:00 PM,2021,Nov,1,6,Saturday,afternoon,1048,586,336,16:00 - 17:59,68,155,1
3963,20102850,129727,Portugal I Divisão,4,Portugal,Europe,4,2020-11-07,4:00:00 PM,2020,Nov,1,7,Saturday,afternoon,1048,586,336,16:00 - 17:59,86,126,0
3964,20799690,128648,France Ligue B,3,France,Europe,4,2020-11-07,4:00:00 PM,2020,Nov,1,7,Saturday,afternoon,1048,586,336,16:00 - 17:59,86,126,0
3965,20799735,128687,France Ligue B,3,France,Europe,4,2020-11-07,4:30:00 PM,2020,Nov,1,7,Saturday,afternoon,1048,586,336,16:00 - 17:59,86,126,1
3966,18920535,130650,Austria League Women,3,Austria,Europe,4,2020-11-07,4:00:00 PM,2020,Nov,1,7,Saturday,afternoon,1048,586,336,16:00 - 17:59,86,126,0
3967,24274515,137683,Slovakia Extraliga Women,3,Slovakia,Europe,4,2020-11-07,4:30:00 PM,2020,Nov,1,7,Saturday,afternoon,1048,586,336,16:00 - 17:59,86,126,0
3968,24354645,129519,Denmark Volleyligaen,2,Denmark,Europe,4,2020-11-07,4:00:00 PM,2020,Nov,1,7,Saturday,afternoon,1048,586,336,16:00 - 17:59,86,126,0
3969,22514385,138710,Slovakia Extraliga,3,Slovakia,Europe,4,2020-11-07,4:00:00 PM,2020,Nov,1,7,Saturday,afternoon,1048,586,336,16:00 - 17:59,86,126,0
3970,22614405,137618,Slovakia Extraliga,3,Slovakia,Europe,4,2020-11-07,5:00:00 PM,2020,Nov,1,7,Saturday,afternoon,1048,586,336,16:00 - 17:59,86,126,0
3971,21181290,137982,Sweden Eliteserien Women,3,Sweden,Europe,4,2020-11-07,4:00:00 PM,2020,Nov,1,7,Saturday,afternoon,1048,586,336,16:00 - 17:59,86,126,0
3972,21181305,138008,Sweden Eliteserien Women,3,Sweden,Europe,4,2020-11-07,4:30:00 PM,2020,Nov,1,7,Saturday,afternoon,1048,586,336,16:00 - 17:59,86,126,0
3973,24647835,130832,Ukraine Cup Women,4,Ukraine,Europe,4,2020-11-07,5:00:00 PM,2020,Nov,1,7,Saturday,afternoon,1048,586,336,16:00 - 17:59,86,126,0
3974,38859345,129402,Denmark Volleyligaen,2,Denmark,Europe,7,2021-11-04,5:30:00 PM,2021,Nov,1,4,Thursday,afternoon,134,586,336,16:00 - 17:59,3,55,1
3975,20555325,129324,Finland Mestaruusliiga Women,3,Finland,Europe,5,2020-11-05,4:30:00 PM,2020,Nov,1,5,Thursday,afternoon,134,586,336,16:00 - 17:59,16,21,0
3976,24419025,130975,Ukraine Cup Women,4,Ukraine,Europe,5,2020-11-05,5:00:00 PM,2020,Nov,1,5,Thursday,afternoon,134,586,336,16:00 - 17:59,16,21,0
3977,20989425,128999,Finland Mestaruusliiga,2,Finland,Europe,6,2020-11-04,4:30:00 PM,2020,Nov,1,4,Wednesday,afternoon,318,586,336,16:00 - 17:59,17,41,0
3978,38000160,128921,Finland Mestaruusliiga,2,Finland,Europe,8,2021-11-03,4:30:00 PM,2021,Nov,1,3,Wednesday,afternoon,318,586,336,16:00 - 17:59,17,36,0
3979,38003235,128960,Finland Mestaruusliiga Women,3,Finland,Europe,8,2021-11-03,4:00:00 PM,2021,Nov,1,3,Wednesday,afternoon,318,586,336,16:00 - 17:59,17,36,0
3980,38003250,129324,Finland Mestaruusliiga Women,3,Finland,Europe,8,2021-11-03,4:30:00 PM,2021,Nov,1,3,Wednesday,afternoon,318,586,336,16:00 - 17:59,17,36,0
3981,37283025,138710,Slovakia Cup,3,Slovakia,Europe,8,2021-11-03,4:00:00 PM,2021,Nov,1,3,Wednesday,afternoon,318,586,336,16:00 - 17:59,17,36,0
3982,37283085,131898,Slovakia Cup,3,Slovakia,Europe,8,2021-11-03,5:00:00 PM,2021,Nov,1,3,Wednesday,afternoon,318,586,336,16:00 - 17:59,17,36,0
3983,20795175,128128,France Ligue A Women,1,France,Europe,6,2020-11-03,5:00:00 PM,2020,Nov,1,3,Tuesday,afternoon,145,586,336,16:00 - 17:59,7,28,0
3984,20795115,128141,France Ligue A Women,1,France,Europe,6,2020-11-03,5:00:00 PM,2020,Nov,1,3,Tuesday,afternoon,145,586,336,16:00 - 17:59,7,28,0
3985,20795100,128258,France Ligue A Women,1,France,Europe,6,2020-11-03,5:00:00 PM,2020,Nov,1,3,Tuesday,afternoon,145,586,336,16:00 - 17:59,7,28,0
3986,38000145,128895,Finland Mestaruusliiga,2,Finland,Europe,8,2021-11-02,4:00:00 PM,2021,Nov,1,2,Tuesday,afternoon,145,586,336,16:00 - 17:59,8,42,0
3987,39818040,129194,Austria Cup,3,Austria,Europe,8,2021-11-02,5:00:00 PM,2021,Nov,1,2,Tuesday,afternoon,145,586,336,16:00 - 17:59,8,42,0
3988,40565790,128986,Finland Mestaruusliiga,2,Finland,Europe,7,2021-11-08,4:30:00 PM,2021,Nov,1,8,Monday,afternoon,71,586,336,16:00 - 17:59,14,19,0
3989,37984905,129792,Portugal I Divisão,4,Portugal,Europe,8,2021-11-01,4:00:00 PM,2021,Nov,1,1,Monday,afternoon,71,586,336,16:00 - 17:59,14,19,1
3990,37984845,129818,Portugal I Divisão,4,Portugal,Europe,8,2021-11-01,5:00:00 PM,2021,Nov,1,1,Monday,afternoon,71,586,336,16:00 - 17:59,14,19,0
3991,35582445,144157,Austria League Women,3,Austria,Europe,8,2021-11-01,5:30:00 PM,2021,Nov,1,1,Monday,afternoon,71,586,336,16:00 - 17:59,14,19,0
3992,35330295,129194,Austria League,2,Austria,Europe,8,2021-11-01,4:00:00 PM,2021,Nov,1,1,Monday,afternoon,71,586,336,16:00 - 17:59,14,19,0
3993,35330310,132145,Austria League,2,Austria,Europe,8,2021-11-01,5:30:00 PM,2021,Nov,1,1,Monday,afternoon,71,586,336,16:00 - 17:59,14,19,0
3994,40353150,141635,Portugal Cup Women,4,Portugal,Europe,8,2021-11-01,5:00:00 PM,2021,Nov,1,1,Monday,afternoon,71,586,336,16:00 - 17:59,14,19,0
3995,40565250,130832,Ukraine Super Liga,4,Ukraine,Europe,10,2021-11-05,4:30:00 PM,2021,Nov,1,5,Friday,afternoon,252,586,336,16:00 - 17:59,15,31,1
3996,20555340,129220,Finland Mestaruusliiga Women,3,Finland,Europe,7,2020-11-06,4:30:00 PM,2020,Nov,1,6,Friday,afternoon,252,586,336,16:00 - 17:59,24,34,0
3997,24469335,131859,Slovakia Extraliga,3,Slovakia,Europe,7,2020-11-06,5:00:00 PM,2020,Nov,1,6,Friday,afternoon,252,586,336,16:00 - 17:59,24,34,0
3998,24419775,131482,Ukraine Cup,4,Ukraine,Europe,7,2020-11-06,4:00:00 PM,2020,Nov,1,6,Friday,afternoon,252,586,336,16:00 - 17:59,24,34,1
3999,24419055,130975,Ukraine Cup Women,4,Ukraine,Europe,7,2020-11-06,5:00:00 PM,2020,Nov,1,6,Friday,afternoon,252,586,336,16:00 - 17:59,24,34,0
4000,36414720,141830,Italy Serie A3,3,Italy,Europe,7,2021-11-28,4:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4001,36415935,128440,Italy Serie A3,3,Italy,Europe,7,2021-11-28,4:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4002,36415950,128154,Italy Serie A3,3,Italy,Europe,7,2021-11-28,5:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4003,36416010,141778,Italy Serie A3,3,Italy,Europe,7,2021-11-28,5:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4004,36415995,128297,Italy Serie A3,3,Italy,Europe,7,2021-11-28,5:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4005,36414660,128349,Italy Serie A3,3,Italy,Europe,7,2021-11-28,5:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4006,36414675,128362,Italy Serie A3,3,Italy,Europe,7,2021-11-28,5:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4007,36414705,141804,Italy Serie A3,3,Italy,Europe,7,2021-11-28,5:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4008,37985400,129818,Portugal I Divisão,4,Portugal,Europe,7,2021-11-28,4:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,1
4009,37985415,129831,Portugal I Divisão,4,Portugal,Europe,7,2021-11-28,4:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,1
4010,37985445,129740,Portugal I Divisão,4,Portugal,Europe,7,2021-11-28,4:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4011,37985490,129792,Portugal I Divisão,4,Portugal,Europe,7,2021-11-28,5:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4012,38282205,129753,Portugal I Divisão Women,4,Portugal,Europe,7,2021-11-28,4:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,1
4013,38282190,130702,Portugal I Divisão Women,4,Portugal,Europe,7,2021-11-28,4:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4014,38282280,129805,Portugal I Divisão Women,4,Portugal,Europe,7,2021-11-28,5:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4015,38121315,127946,France Ligue A Women,1,France,Europe,7,2021-11-28,4:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4016,37200360,129181,Slovenia 1A. Dol Women,3,Slovenia,Europe,7,2021-11-28,5:00:00 PM,2021,Nov,4,28,Sunday,afternoon,606,618,336,16:00 - 17:59,74,143,0
4017,19862970,128427,Italy Serie A3,3,Italy,Europe,4,2020-11-29,4:00:00 PM,2020,Nov,4,29,Sunday,afternoon,606,618,336,16:00 - 17:59,33,80,0
4018,19863900,128310,Italy Serie A3,3,Italy,Europe,4,2020-11-29,5:00:00 PM,2020,Nov,4,29,Sunday,afternoon,606,618,336,16:00 - 17:59,33,80,0
4019,19863975,138632,Italy Serie A3,3,Italy,Europe,4,2020-11-29,5:00:00 PM,2020,Nov,4,29,Sunday,afternoon,606,618,336,16:00 - 17:59,33,80,0
4020,24995790,129857,UNIQA Extraliga,3,Czech Republic,Europe,4,2020-11-29,4:00:00 PM,2020,Nov,4,29,Sunday,afternoon,606,618,336,16:00 - 17:59,33,80,1
4021,37985325,129740,Portugal I Divisão,4,Portugal,Europe,7,2021-11-27,4:00:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,0
4022,37985355,129779,Portugal I Divisão,4,Portugal,Europe,7,2021-11-27,4:00:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,0
4023,37985295,141622,Portugal I Divisão,4,Portugal,Europe,7,2021-11-27,5:00:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,0
4024,35218800,128674,France Ligue A,1,France,Europe,7,2021-11-27,5:00:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,1
4025,38121285,141115,France Ligue A Women,1,France,Europe,7,2021-11-27,5:30:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,0
4026,35330505,130676,Austria League,2,Austria,Europe,7,2021-11-27,5:00:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,0
4027,35330535,132145,Austria League,2,Austria,Europe,7,2021-11-27,5:30:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,1
4028,36366510,137644,Slovakia Extraliga Women,3,Slovakia,Europe,7,2021-11-27,4:00:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,0
4029,34381845,137982,Sweden Eliteserien,2,Sweden,Europe,7,2021-11-27,4:00:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,0
4030,36364440,137618,Slovakia Extraliga,3,Slovakia,Europe,7,2021-11-27,5:00:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,0
4031,39695985,138047,Sweden Eliteserien Women,3,Sweden,Europe,7,2021-11-27,4:00:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,0
4032,37199070,137904,Slovenia 1A. Dol,3,Slovenia,Europe,7,2021-11-27,5:00:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,1
4033,37199085,138515,Slovenia 1A. Dol,3,Slovenia,Europe,7,2021-11-27,5:00:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,1
4034,38455410,129142,Middle European League,4,Slovakia,Europe,7,2021-11-27,4:00:00 PM,2021,Nov,4,27,Saturday,afternoon,1048,618,336,16:00 - 17:59,68,155,0
4035,20783055,128089,France Ligue A,1,France,Europe,5,2020-11-28,4:30:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4036,20783040,57629,France Ligue A,1,France,Europe,5,2020-11-28,5:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4037,20783100,59085,France Ligue A,1,France,Europe,5,2020-11-28,5:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4038,20799900,128635,France Ligue B,3,France,Europe,5,2020-11-28,5:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4039,20799885,128648,France Ligue B,3,France,Europe,5,2020-11-28,5:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4040,20799915,128661,France Ligue B,3,France,Europe,5,2020-11-28,5:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4041,20795595,127946,France Ligue A Women,1,France,Europe,5,2020-11-28,4:57:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4042,22419540,128232,France Ligue A Women,1,France,Europe,5,2020-11-28,5:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4043,20795550,128258,France Ligue A Women,1,France,Europe,5,2020-11-28,5:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4044,18920685,130546,Austria League Women,3,Austria,Europe,5,2020-11-28,4:30:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4045,21396765,137670,Slovakia Extraliga Women,3,Slovakia,Europe,5,2020-11-28,4:30:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4046,24274575,138463,Slovakia Extraliga Women,3,Slovakia,Europe,5,2020-11-28,5:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4047,21396735,137644,Slovakia Extraliga Women,3,Slovakia,Europe,5,2020-11-28,5:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4048,19232940,129532,Denmark Volleyligaen,2,Denmark,Europe,5,2020-11-28,5:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4049,24498135,138710,Slovakia Extraliga,3,Slovakia,Europe,5,2020-11-28,4:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4050,24498150,138450,Slovakia Extraliga,3,Slovakia,Europe,5,2020-11-28,5:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4051,19867905,129857,Extraliga Zeny,3,Czech Republic,Europe,5,2020-11-28,4:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4052,19066245,129948,UNIQA Extraliga,3,Czech Republic,Europe,5,2020-11-28,5:00:00 PM,2020,Nov,4,28,Saturday,afternoon,1048,618,336,16:00 - 17:59,86,126,0
4053,22890705,138879,Ukraine Super Liga,4,Ukraine,Europe,6,2020-11-26,5:00:00 PM,2020,Nov,4,26,Thursday,afternoon,134,618,336,16:00 - 17:59,16,21,0
4054,24733395,137774,Ukraine First League Women,4,Ukraine,Europe,6,2020-11-26,4:00:00 PM,2020,Nov,4,26,Thursday,afternoon,134,618,336,16:00 - 17:59,16,21,0
4055,38003625,129285,Finland Mestaruusliiga Women,3,Finland,Europe,6,2021-11-25,4:30:00 PM,2021,Nov,4,25,Thursday,afternoon,134,618,336,16:00 - 17:59,3,55,0
4056,38000520,128986,Finland Mestaruusliiga,2,Finland,Europe,7,2021-11-24,4:30:00 PM,2021,Nov,4,24,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,36,1
4057,38000505,129077,Finland Mestaruusliiga,2,Finland,Europe,7,2021-11-24,4:30:00 PM,2021,Nov,4,24,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,36,0
4058,38000490,128960,Finland Mestaruusliiga,2,Finland,Europe,7,2021-11-24,4:30:00 PM,2021,Nov,4,24,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,36,0
4059,38003595,129220,Finland Mestaruusliiga Women,3,Finland,Europe,7,2021-11-24,4:30:00 PM,2021,Nov,4,24,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,36,0
4060,37283070,137618,Slovakia Cup,3,Slovakia,Europe,7,2021-11-24,5:00:00 PM,2021,Nov,4,24,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,36,0
4061,37283055,138450,Slovakia Cup,3,Slovakia,Europe,7,2021-11-24,5:00:00 PM,2021,Nov,4,24,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,36,0
4062,25004235,128089,France Ligue A,1,France,Europe,6,2020-11-25,5:00:00 PM,2020,Nov,4,25,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,41,0
4063,24777690,128232,France Ligue A Women,1,France,Europe,6,2020-11-25,5:00:00 PM,2020,Nov,4,25,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,41,0
4064,20989650,128986,Finland Mestaruusliiga,2,Finland,Europe,6,2020-11-25,4:30:00 PM,2020,Nov,4,25,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,41,0
4065,20989665,129077,Finland Mestaruusliiga,2,Finland,Europe,6,2020-11-25,4:30:00 PM,2020,Nov,4,25,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,41,0
4066,20989680,128999,Finland Mestaruusliiga,2,Finland,Europe,6,2020-11-25,4:30:00 PM,2020,Nov,4,25,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,41,0
4067,25217055,130598,Austria League,2,Austria,Europe,6,2020-11-25,4:00:00 PM,2020,Nov,4,25,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,41,0
4068,25236990,129181,Slovenia 1A. Dol Women,3,Slovenia,Europe,6,2020-11-25,5:00:00 PM,2020,Nov,4,25,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,41,0
4069,25237560,138879,Ukraine Super Liga,4,Ukraine,Europe,6,2020-11-25,5:00:00 PM,2020,Nov,4,25,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,41,1
4070,25367100,130832,Ukraine First League,4,Ukraine,Europe,6,2020-11-25,5:00:00 PM,2020,Nov,4,25,Wednesday,afternoon,318,618,336,16:00 - 17:59,17,41,0
4071,25504125,129792,Portugal I Divisão,4,Portugal,Europe,7,2020-11-30,5:00:00 PM,2020,Nov,4,30,Monday,afternoon,71,618,336,16:00 - 17:59,8,10,0
4072,20555745,129311,Finland Mestaruusliiga Women,3,Finland,Europe,7,2020-11-30,4:30:00 PM,2020,Nov,4,30,Monday,afternoon,71,618,336,16:00 - 17:59,8,10,0
4073,25498950,130065,Extraliga Zeny,3,Czech Republic,Europe,7,2020-11-30,4:00:00 PM,2020,Nov,4,30,Monday,afternoon,71,618,336,16:00 - 17:59,8,10,0
4074,22423890,129987,Extraliga Zeny,3,Czech Republic,Europe,7,2020-11-30,4:10:00 PM,2020,Nov,4,30,Monday,afternoon,71,618,336,16:00 - 17:59,8,10,0
4075,38003670,129220,Finland Mestaruusliiga Women,3,Finland,Europe,6,2021-11-29,4:30:00 PM,2021,Nov,4,29,Monday,afternoon,71,618,336,16:00 - 17:59,14,19,0
4076,36364425,131898,Slovakia Extraliga,3,Slovakia,Europe,7,2021-11-26,5:00:00 PM,2021,Nov,4,26,Friday,afternoon,252,618,336,16:00 - 17:59,15,31,1
4077,41394510,138879,Ukraine Super Cup,3,Ukraine,Europe,7,2021-11-26,4:00:00 PM,2021,Nov,4,26,Friday,afternoon,252,618,336,16:00 - 17:59,15,31,0
4078,20555685,129272,Finland Mestaruusliiga Women,3,Finland,Europe,6,2020-11-27,4:30:00 PM,2020,Nov,4,27,Friday,afternoon,252,618,336,16:00 - 17:59,24,34,1
4079,25431840,138710,Slovakia Extraliga,3,Slovakia,Europe,6,2020-11-27,4:00:00 PM,2020,Nov,4,27,Friday,afternoon,252,618,336,16:00 - 17:59,24,34,0
4080,22415010,137904,Slovenia 1A. Dol,3,Slovenia,Europe,6,2020-11-27,5:30:00 PM,2020,Nov,4,27,Friday,afternoon,252,618,336,16:00 - 17:59,24,34,1
4081,22890690,138801,Ukraine Super Liga,4,Ukraine,Europe,6,2020-11-27,4:30:00 PM,2020,Nov,4,27,Friday,afternoon,252,618,336,16:00 - 17:59,24,34,0
4082,21552315,130000,Extraliga Zeny,3,Czech Republic,Europe,6,2020-11-27,4:00:00 PM,2020,Nov,4,27,Friday,afternoon,252,618,336,16:00 - 17:59,24,34,1
4083,22423875,129987,Extraliga Zeny,3,Czech Republic,Europe,6,2020-11-27,5:00:00 PM,2020,Nov,4,27,Friday,afternoon,252,618,336,16:00 - 17:59,24,34,0
4084,24995850,129844,UNIQA Extraliga,3,Czech Republic,Europe,6,2020-11-27,4:00:00 PM,2020,Nov,4,27,Friday,afternoon,252,618,336,16:00 - 17:59,24,34,0
4085,24995805,129909,UNIQA Extraliga,3,Czech Republic,Europe,6,2020-11-27,4:00:00 PM,2020,Nov,4,27,Friday,afternoon,252,618,336,16:00 - 17:59,24,34,0
4086,24995985,130117,UNIQA Extraliga,3,Czech Republic,Europe,6,2020-11-27,4:00:00 PM,2020,Nov,4,27,Friday,afternoon,252,618,336,16:00 - 17:59,24,34,0
4087,24995970,129870,UNIQA Extraliga,3,Czech Republic,Europe,6,2020-11-27,5:00:00 PM,2020,Nov,4,27,Friday,afternoon,252,618,336,16:00 - 17:59,24,34,0
4088,36415395,141778,Italy Serie A3,3,Italy,Europe,6,2021-10-17,4:00:00 PM,2021,Oct,3,17,Sunday,afternoon,606,666,349,16:00 - 17:59,65,178,1
4089,36414135,128206,Italy Serie A3,3,Italy,Europe,6,2021-10-17,4:00:00 PM,2021,Oct,3,17,Sunday,afternoon,606,666,349,16:00 - 17:59,65,178,0
4090,36414165,128115,Italy Serie A3,3,Italy,Europe,6,2021-10-17,4:00:00 PM,2021,Oct,3,17,Sunday,afternoon,606,666,349,16:00 - 17:59,65,178,1
4091,36415365,128297,Italy Serie A3,3,Italy,Europe,6,2021-10-17,4:00:00 PM,2021,Oct,3,17,Sunday,afternoon,606,666,349,16:00 - 17:59,65,178,0
4092,36415320,128323,Italy Serie A3,3,Italy,Europe,6,2021-10-17,4:00:00 PM,2021,Oct,3,17,Sunday,afternoon,606,666,349,16:00 - 17:59,65,178,0
